"Rank","Author","Genre","AuthorAvg","Title","SeriesName","SeriesNum","SeriesAvg","PubYear","Pages","AgeCategory","AvgRating","ReviewCount","EstimatedStartDate","EstimatedCompletionDate","Url"
"21","George R.R. Martin","Fantasy","4.334","Kargaların Ziyafeti: Kısım I (Buz ve Ateşin Şarkısı, #4)","Buz ve Ateşin Şarkısı,","4","4.49","1971","504",,"4.25","842",,,"https://www.goodreads.com/book/show/16119031-kargalar-n-ziyafeti"
"21","George R.R. Martin","Fantasy","4.334","Ejderhaların Dansı: Kısım I (Buz ve Ateşin Şarkısı, #5)","Buz ve Ateşin Şarkısı,","5","4.49","1971","608",,"4.45","778",,,"https://www.goodreads.com/book/show/18172046-ejderhalar-n-dans"
"21","George R.R. Martin","Fantasy","4.334","Ejderhaların Dansı: Kısım II (Buz ve Ateşin Şarkısı, #5)","Buz ve Ateşin Şarkısı,","5","4.49","1971","624",,"4.52","671",,,"https://www.goodreads.com/book/show/18172052-ejderhalar-n-dans"
"21","George R.R. Martin","Fantasy","4.334","Die Herren von Winterfell (Das Lied von Eis und Feuer, #1)","Das Lied von Eis und Feuer,","1","4.313","1971","545",,"4.27","40641",,,"https://www.goodreads.com/book/show/8341706-die-herren-von-winterfell"
"21","George R.R. Martin","Fantasy","4.334","Das Erbe von Winterfell (Das Lied von Eis und Feuer, #2)","Das Lied von Eis und Feuer,","2","4.313","1971","544",,"4.46","12987",,,"https://www.goodreads.com/book/show/8341707-das-erbe-von-winterfell"
"21","George R.R. Martin","Fantasy","4.334","Der Thron der Sieben Königreiche (Das Lied von Eis und Feuer, #3)","Das Lied von Eis und Feuer,","3","4.313","1971","574",,"4.35","10611",,,"https://www.goodreads.com/book/show/10222727-der-thron-der-sieben-k-nigreiche"
"21","George R.R. Martin","Fantasy","4.334","Die Saat des goldenen Löwen (Das Lied von Eis und Feuer, #4)","Das Lied von Eis und Feuer,","4","4.313","1971","672",,"4.39","11770",,,"https://www.goodreads.com/book/show/10430122-die-saat-des-goldenen-l-wen"
"21","George R.R. Martin","Fantasy","4.334","Zeit der Krähen (Das Lied von Eis und Feuer, #7)","Das Lied von Eis und Feuer,","7","4.313","1971","576",,"4.17","9377",,,"https://www.goodreads.com/book/show/11239149-zeit-der-kr-hen"
"21","George R.R. Martin","Fantasy","4.334","Die dunkle Königin (Das Lied von Eis und Feuer, #8)","Das Lied von Eis und Feuer,","8","4.313","1971","608",,"4.26","6511",,,"https://www.goodreads.com/book/show/11239151-die-dunkle-k-nigin"
"21","George R.R. Martin","Fantasy","4.334","Kargaların Ziyafeti: Kısım II (Das Lied von Eis und Feuer, #8)","Das Lied von Eis und Feuer,","8","4.313","1971","504",,"4.29","779",,,"https://www.goodreads.com/book/show/16125676-kargalar-n-ziyafeti"
"21","George R.R. Martin","Fantasy","4.334","Dreamsongs, Volume II",,,,"1971","740",,"4.03","2663",,,"https://www.goodreads.com/book/show/417730.Dreamsongs_Volume_II"
"21","George R.R. Martin","Fantasy","4.334","Kralların Çarpışması: Kısım I",,,,"1971","504",,"4.46","1451",,,"https://www.goodreads.com/book/show/13062256-krallar-n-arp-mas"
"21","George R.R. Martin","Fantasy","4.334","Tempesta di spade (Le Cronache del Ghiaccio e del Fuoco, #5)","Le Cronache del Ghiaccio e del Fuoco,","5","4.234","1971","475",,"4.35","1780",,,"https://www.goodreads.com/book/show/3704042-tempesta-di-spade"
"21","George R.R. Martin","Fantasy","4.334","Il portale delle tenebre (Le Cronache del Ghiaccio e del Fuoco, #7)","Le Cronache del Ghiaccio e del Fuoco,","7","4.234","1971","457",,"4.45","1486",,,"https://www.goodreads.com/book/show/3704070-il-portale-delle-tenebre"
"21","George R.R. Martin","Fantasy","4.334","I guerrieri del ghiaccio (Le Cronache del Ghiaccio e del Fuoco, #10)","Le Cronache del Ghiaccio e del Fuoco,","10","4.234","1971","486",,"4.04","1506",,,"https://www.goodreads.com/book/show/12981934-i-guerrieri-del-ghiaccio"
"21","George R.R. Martin","Fantasy","4.334","I fuochi di Valyria (Le Cronache del Ghiaccio e del Fuoco, #11)","Le Cronache del Ghiaccio e del Fuoco,","11","4.234","1971","474",,"4.07","1388",,,"https://www.goodreads.com/book/show/13630440-i-fuochi-di-valyria"
"21","George R.R. Martin","Fantasy","4.334","La danza dei draghi (Le cronache del ghiaccio e del fuoco, #12)","Le cronache del ghiaccio e del fuoco,","12","4.234","1971","504",,"4.26","1429",,,"https://www.goodreads.com/book/show/16120932-la-danza-dei-draghi"
"21","George R.R. Martin","Fantasy","4.334","Le trône de fer (Le trône de fer, #1)","Le trône de fer,","1","4.212","1971","477",,"4.19","1679",,,"https://www.goodreads.com/book/show/1032784.Le_tr_ne_de_fer"
"21","George R.R. Martin","Fantasy","4.334","Le donjon rouge (Le trône de fer, #2)","Le trône de fer,","2","4.212","1971","544",,"4.3","992",,,"https://www.goodreads.com/book/show/1262337.Le_donjon_rouge"
"21","George R.R. Martin","Fantasy","4.334","La bataille des rois (Le trône de fer, #3)","Le trône de fer,","3","4.212","1971","413",,"4.14","741",,,"https://www.goodreads.com/book/show/1626067.La_bataille_des_rois"
"21","George R.R. Martin","Fantasy","4.334","L'invincible forteresse (Le trône de fer, #5)","Le trône de fer,","5","4.212","1971","352",,"4.22","684",,,"https://www.goodreads.com/book/show/2072931.L_invincible_forteresse"
"21","George R.R. Martin","Fantasy","4.334","Sandkings",,,,"1971","254",,"4.22","6252",,,"https://www.goodreads.com/book/show/769902.Sandkings"
"21","George R.R. Martin","Fantasy","4.334","Sangue e Fogo: A História dos Reis Targaryen, Volume 1, Parte 1",,,,"1971","349",,"4.11","1101",,,"https://www.goodreads.com/book/show/42832699-sangue-e-fogo"
"21","George R.R. Martin","Fantasy","4.334","The Lands of Ice and Fire: Maps from King's Landing to Across the Narrow Sea",,,,"1971","16",,"4.42","1685",,,"https://www.goodreads.com/book/show/15721980-the-lands-of-ice-and-fire"
"21","George R.R. Martin","Fantasy","4.334","The Rise of the Dragon: An Illustrated History of the Targaryen Dynasty, Volume One",,,,"1971","352",,"4.26","3510",,,"https://www.goodreads.com/book/show/60636502-the-rise-of-the-dragon"
"21","George R.R. Martin","Fantasy","4.334","A Knight of the Seven Kingdoms (The Tales of Dunk and Egg, #1-3)","The Tales of Dunk and Egg,","1","4.222","1971","368",,"4.25","111898",,,"https://www.goodreads.com/book/show/18635622-a-knight-of-the-seven-kingdoms"
"21","George R.R. Martin","Fantasy","4.334","The Hedge Knight (The Tales of Dunk and Egg, #1)","The Tales of Dunk and Egg,","1","4.222","1971","85",,"4.29","26683",,,"https://www.goodreads.com/book/show/11970747-the-hedge-knight"
"21","George R.R. Martin","Fantasy","4.334","The Sworn Sword (The Tales of Dunk and Egg, #2)","The Tales of Dunk and Egg,","2","4.222","1971","81",,"4.11","18171",,,"https://www.goodreads.com/book/show/11985631-the-sworn-sword"
"21","George R.R. Martin","Fantasy","4.334","The Mystery Knight (The Tales of Dunk and Egg, #3)","The Tales of Dunk and Egg,","3","4.222","2010","104",,"4.24","18241",,,"https://www.goodreads.com/book/show/11350430-the-mystery-knight"
"21","George R.R. Martin","Fantasy","4.334","The World of Ice & Fire: The Untold History of Westeros and the Game of Thrones",,,,"1971","326",,"4.26","40779",,,"https://www.goodreads.com/book/show/17345242-the-world-of-ice-fire"
"21","George R.R. Martin","Fantasy","4.334","Tuf Voyaging",,,,"1971","448",,"4.11","13066",,,"https://www.goodreads.com/book/show/776212.Tuf_Voyaging"
"22","Douglas Adams","Science-Fiction","4.251","Dirk Gently's Holistic Detective Agency (Dirk Gently, #1)","Dirk Gently,","1","4.063","2002","306",,"3.97","147657",,,"https://www.goodreads.com/book/show/365.Dirk_Gently_s_Holistic_Detective_Agency"
"22","Douglas Adams","Science-Fiction","4.251","The Dirk Gently Omnibus (Dirk Gently, #1-2)","Dirk Gently,","1","4.063","2002","512",,"4.18","8392",,,"https://www.goodreads.com/book/show/286041.The_Dirk_Gently_Omnibus"
"22","Douglas Adams","Science-Fiction","4.251","The Long Dark Tea-Time of the Soul (Dirk Gently, #2)","Dirk Gently,","2","4.063","2002","307",,"4.04","88979",,,"https://www.goodreads.com/book/show/357.The_Long_Dark_Tea_Time_of_the_Soul"
"22","Douglas Adams","Science-Fiction","4.251","Young Zaphod Plays It Safe (Hitchhiker's Guide to the Galaxy, #0.5)","Hitchhiker's Guide to the Galaxy,","0.5","4.057","2002","11",,"3.67","29663",,,"https://www.goodreads.com/book/show/15847717-young-zaphod-plays-it-safe"
"22","Douglas Adams","Science-Fiction","4.251","The Hitchhiker’s Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)","Hitchhiker's Guide to the Galaxy,","1","4.057","2002","216",,"4.22","1991219",,,"https://www.goodreads.com/book/show/11.The_Hitchhiker_s_Guide_to_the_Galaxy"
"22","Douglas Adams","Science-Fiction","4.251","The Ultimate Hitchhiker’s Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1-5)","Hitchhiker's Guide to the Galaxy,","1","4.057","2002","815",,"4.38","336437",,,"https://www.goodreads.com/book/show/13.The_Ultimate_Hitchhiker_s_Guide_to_the_Galaxy"
"22","Douglas Adams","Science-Fiction","4.251","Mostly Harmless (Hitchhiker's Guide to the Galaxy, #5)","Hitchhiker's Guide to the Galaxy,","5","4.057","2002","288",,"3.96","138181",,,"https://www.goodreads.com/book/show/569429.Mostly_Harmless"
"22","Douglas Adams","Science-Fiction","4.251","The Hitchhiker's Guide to the Galaxy: The Secondary Phase (Hitchhiker's Guide: Radio Play, #2)","Hitchhiker's Guide: Radio Play,","2","4.42","2002",,,"4.42","1469",,,"https://www.goodreads.com/book/show/6125323-the-hitchhiker-s-guide-to-the-galaxy"
"22","Douglas Adams","Science-Fiction","4.251","Last Chance to See",,,,"2002","222",,"4.32","25925",,,"https://www.goodreads.com/book/show/8696.Last_Chance_to_See"
"22","Douglas Adams","Science-Fiction","4.251","The Hitch Hiker's Guide to the Galaxy: A Trilogy in Five Parts",,,,"2002","776",,"4.35","22100",,,"https://www.goodreads.com/book/show/372299.The_Hitch_Hiker_s_Guide_to_the_Galaxy"
"22","Douglas Adams","Science-Fiction","4.251","The Restaurant at the End of the Universe (The Hitchhiker's Guide to the Galaxy, #2)","The Hitchhiker's Guide to the Galaxy,","2","4.147","2002","250",,"4.2","312857",,,"https://www.goodreads.com/book/show/8695.The_Restaurant_at_the_End_of_the_Universe"
"22","Douglas Adams","Science-Fiction","4.251","Life, the Universe and Everything (The Hitchhiker's Guide to the Galaxy, #3)","The Hitchhiker's Guide to the Galaxy,","3","4.147","2002","224",,"4.16","248355",,,"https://www.goodreads.com/book/show/8694.Life_the_Universe_and_Everything"
"22","Douglas Adams","Science-Fiction","4.251","So Long, and Thanks for All the Fish (The Hitchhiker's Guide to the Galaxy, #4)","The Hitchhiker's Guide to the Galaxy,","4","4.147","2002","225",,"4.08","183711",,,"https://www.goodreads.com/book/show/6091075-so-long-and-thanks-for-all-the-fish"
"22","Douglas Adams","Science-Fiction","4.251","The Hitchhiker's Guide to the Galaxy: A Trilogy in Four Parts",,,,"2002","590",,"4.5","36550",,,"https://www.goodreads.com/book/show/841628.The_Hitchhiker_s_Guide_to_the_Galaxy"
"22","Douglas Adams","Science-Fiction","4.251","The Hitchhiker's Guide to the Galaxy: Primary Phase",,,,"2002","1",,"4.5","2364",,,"https://www.goodreads.com/book/show/40035657-the-hitchhiker-s-guide-to-the-galaxy"
"22","Douglas Adams","Science-Fiction","4.251","The Hitchhiker's Guide to the Galaxy: Tertiary Phase",,,,"2002","4",,"4.35","1120",,,"https://www.goodreads.com/book/show/834762.The_Hitchhiker_s_Guide_to_the_Galaxy"
"22","Douglas Adams","Science-Fiction","4.251","The Hitchhiker's Trilogy",,,,"2002","468",,"4.34","1946",,,"https://www.goodreads.com/book/show/613099.The_Hitchhiker_s_Trilogy"
"22","Douglas Adams","Science-Fiction","4.251","The More Than Complete Hitchhiker's Guide",,,,"2002","624",,"4.58","3746",,,"https://www.goodreads.com/book/show/64123.The_More_Than_Complete_Hitchhiker_s_Guide"
"22","Douglas Adams","Science-Fiction","4.251","The Original Hitchhiker Radio Scripts",,,,"2002","248",,"4.54","1859",,,"https://www.goodreads.com/book/show/140422.The_Original_Hitchhiker_Radio_Scripts"
"23","Fonda Lee","Fantasy","4.33","The Jade Setter of Janloon (The Green Bone Saga, #0.5)","The Green Bone Saga,","0.5","4.33","2022","144",,"4.28","4755",,,"https://www.goodreads.com/book/show/57951331-the-jade-setter-of-janloon"
"23","Fonda Lee","Fantasy","4.33","Jade Shards (The Green Bone Saga, #0.75)","The Green Bone Saga,","0.75","4.33","2023","136",,"4.29","3227",,,"https://www.goodreads.com/book/show/123362384-jade-shards"
"23","Fonda Lee","Fantasy","4.33","Jade City (The Green Bone Saga, #1)","The Green Bone Saga,","1","4.33","2017","540",,"4.07","103113",,,"https://www.goodreads.com/book/show/43587154-jade-city"
"23","Fonda Lee","Fantasy","4.33","Jade War (The Green Bone Saga, #2)","The Green Bone Saga,","2","4.33","2019","587",,"4.39","52521",,,"https://www.goodreads.com/book/show/41716919-jade-war"
"23","Fonda Lee","Fantasy","4.33","Jade Legacy (The Green Bone Saga, #3)","The Green Bone Saga,","3","4.33","2021","713",,"4.62","42077",,,"https://www.goodreads.com/book/show/51057191-jade-legacy"
"24","Arthur Conan Doyle","Mystery","4.268","The Complete Novels of Sherlock Holmes",,,,"1656","536",,"4.34","3700",,,"https://www.goodreads.com/book/show/35956849-the-complete-novels-of-sherlock-holmes"
"24","Arthur Conan Doyle","Mystery","4.268","The Complete Adventures and Memoirs of Sherlock Holmes",,,,"1800","336",,"4.32","8292",,,"https://www.goodreads.com/book/show/3597.The_Complete_Adventures_and_Memoirs_of_Sherlock_Holmes"
"24","Arthur Conan Doyle","Mystery","4.268","A Study in Scarlet / The Hound of the Baskervilles",,,,"1887","301",,"4.04","2826",,,"https://www.goodreads.com/book/show/918786.A_Study_in_Scarlet_The_Hound_of_the_Baskervilles"
"24","Arthur Conan Doyle","Mystery","4.268","The Complete Sherlock Holmes and Tales of Terror and Mystery",,,,"1887","1755",,"4.48","5249",,,"https://www.goodreads.com/book/show/10387581-the-complete-sherlock-holmes-and-tales-of-terror-and-mystery"
"24","Arthur Conan Doyle","Mystery","4.268","A Study in Scarlet (Sherlock Holmes, #1)","Sherlock Holmes,","1","4.155","1888","123",,"4.13","488137",,,"https://www.goodreads.com/book/show/102868.A_Study_in_Scarlet"
"24","Arthur Conan Doyle","Mystery","4.268","The Sign of Four (Sherlock Holmes, #2)","Sherlock Holmes,","2","4.155","1890","129",,"3.89","175056",,,"https://www.goodreads.com/book/show/608474.The_Sign_of_Four"
"24","Arthur Conan Doyle","Mystery","4.268","The Adventures of Sherlock Holmes (Sherlock Holmes, #3)","Sherlock Holmes,","3","4.155","1892","389",,"4.3","323127",,,"https://www.goodreads.com/book/show/3590.The_Adventures_of_Sherlock_Holmes"
"24","Arthur Conan Doyle","Mystery","4.268","Sherlock Holmes: Akıl Oyunlarının Gölgesinde (Sherlock Holmes, #3)","Sherlock Holmes,","3","4.155",,"393",,"4.16","1119",,,"https://www.goodreads.com/book/show/13606104-sherlock-holmes"
"24","Arthur Conan Doyle","Mystery","4.268","The Memoirs of Sherlock Holmes (Sherlock Holmes, #4)","Sherlock Holmes,","4","4.155","1893","378",,"4.29","104272",,,"https://www.goodreads.com/book/show/194373.The_Memoirs_of_Sherlock_Holmes"
"24","Arthur Conan Doyle","Mystery","4.268","Sherlock Holmes: Suç Detayda Saklıdır (Sherlock Holmes, #4)","Sherlock Holmes,","4","4.155",,"352",,"4.23","842",,,"https://www.goodreads.com/book/show/13564897-sherlock-holmes"
"24","Arthur Conan Doyle","Mystery","4.268","The Hound of the Baskervilles (Sherlock Holmes, #5)","Sherlock Holmes,","5","4.155","1902","256",,"4.14","381953",,,"https://www.goodreads.com/book/show/8921.The_Hound_of_the_Baskervilles"
"24","Arthur Conan Doyle","Mystery","4.268","The Return of Sherlock Holmes (Sherlock Holmes, #6)","Sherlock Holmes,","6","4.155","1905","455",,"4.27","69516",,,"https://www.goodreads.com/book/show/194366.The_Return_of_Sherlock_Holmes"
"24","Arthur Conan Doyle","Mystery","4.268","The Valley of Fear (Sherlock Holmes, #7)","Sherlock Holmes,","7","4.155","1915","7",,"3.96","54462",,,"https://www.goodreads.com/book/show/736131.The_Valley_of_Fear"
"24","Arthur Conan Doyle","Mystery","4.268","His Last Bow (Sherlock Holmes, #8)","Sherlock Holmes,","8","4.155","1917","242",,"4.23","46486",,,"https://www.goodreads.com/book/show/754713.His_Last_Bow"
"24","Arthur Conan Doyle","Mystery","4.268","The Case-Book of Sherlock Holmes (Sherlock Holmes, #9)","Sherlock Holmes,","9","4.155","1921","303",,"4.11","30071",,,"https://www.goodreads.com/book/show/162823.The_Case_Book_of_Sherlock_Holmes"
"24","Arthur Conan Doyle","Mystery","4.268","The Adventures of Sherlock Holmes",,,,"1892","189",,"4.45","13375",,,"https://www.goodreads.com/book/show/4465.The_Adventures_of_Sherlock_Holmes"
"24","Arthur Conan Doyle","Mystery","4.268","The Complete Stories of Sherlock Holmes, Volume 1",,,,"1891","20",,"4.34","1553",,,"https://www.goodreads.com/book/show/10087767-the-complete-stories-of-sherlock-holmes-volume-1"
"24","Arthur Conan Doyle","Mystery","4.268","Las aventuras de Sherlock Holmes",,,,"1892","192",,"4.22","1124",,,"https://www.goodreads.com/book/show/8661.Las_aventuras_de_Sherlock_Holmes"
"24","Arthur Conan Doyle","Mystery","4.268","Sherlock Holmes",,,,,"294",,"4.41","4140",,,"https://www.goodreads.com/book/show/482060.Sherlock_Holmes"
"24","Arthur Conan Doyle","Mystery","4.268","The Speckled Band",,,,"1892","45",,"4.01","14488",,,"https://www.goodreads.com/book/show/2029162.The_Speckled_Band"
"24","Arthur Conan Doyle","Mystery","4.268","The Adventure of the Empty House: A Sherlock Holmes Short Story (The Return of Sherlock Holmes #1)","The Return of Sherlock Holmes","1","4.08","1903","17",,"4.08","7256",,,"https://www.goodreads.com/book/show/8289147-the-adventure-of-the-empty-house"
"24","Arthur Conan Doyle","Mystery","4.268","De complete avonturen van Sherlock Holmes: deel 1",,,,"1905","189",,"4.28","7580",,,"https://www.goodreads.com/book/show/7693839-de-complete-avonturen-van-sherlock-holmes"
"24","Arthur Conan Doyle","Mystery","4.268","The Hound of the Baskervilles & The Valley of Fear",,,,"1910","424",,"4.2","2811",,,"https://www.goodreads.com/book/show/8926.The_Hound_of_the_Baskervilles_The_Valley_of_Fear"
"24","Arthur Conan Doyle","Mystery","4.268","The Adventure of the Dying Detective - a Sherlock Holmes Short Story",,,,"1913","32",,"4.04","3416",,,"https://www.goodreads.com/book/show/956119.The_Adventure_of_the_Dying_Detective_a_Sherlock_Holmes_Short_Story"
"24","Arthur Conan Doyle","Mystery","4.268","His Last Bow (single story)",,,,"1917","21",,"4.03","2464",,,"https://www.goodreads.com/book/show/18873517-his-last-bow"
"24","Arthur Conan Doyle","Mystery","4.268","His Last Bow & The Case-Book of Sherlock Holmes",,,,"1927","546",,"4.05","1066",,,"https://www.goodreads.com/book/show/3759847-his-last-bow-the-case-book-of-sherlock-holmes"
"24","Arthur Conan Doyle","Mystery","4.268","Sherlock Holmes: The Complete Illustrated Short Stories (#3-4, 6 ,8-9)",,,,"1927","986",,"4.38","1882",,,"https://www.goodreads.com/book/show/73927.Sherlock_Holmes"
"24","Arthur Conan Doyle","Mystery","4.268","The Complete Sherlock Holmes: Volume II",,,,"1927","709",,"4.48","81676",,,"https://www.goodreads.com/book/show/3586.The_Complete_Sherlock_Holmes"
"24","Arthur Conan Doyle","Mystery","4.268","Complete Works of Arthur Conan Doyle",,,,"1928","11112",,"4.5","3160",,,"https://www.goodreads.com/book/show/4947464-complete-works-of-arthur-conan-doyle"
"24","Arthur Conan Doyle","Mystery","4.268","The Great Adventures of Sherlock Holmes (Puffin Classics)",,,,"1976","288",,"4.1","1071",,,"https://www.goodreads.com/book/show/76253.The_Great_Adventures_of_Sherlock_Holmes"
"24","Arthur Conan Doyle","Mystery","4.268","The Original Illustrated Sherlock Holmes",,,,"1976","636",,"4.5","3134",,,"https://www.goodreads.com/book/show/76234.The_Original_Illustrated_Sherlock_Holmes"
"24","Arthur Conan Doyle","Mystery","4.268","The Best of Sherlock Holmes",,,,"1977","462",,"4.21","1572",,,"https://www.goodreads.com/book/show/1272815.The_Best_of_Sherlock_Holmes"
"24","Arthur Conan Doyle","Mystery","4.268","Sherlock Holmes: The Complete Novels and Stories, Volume II",,,,"1986","737",,"4.48","12363",,,"https://www.goodreads.com/book/show/22008520-sherlock-holmes"
"24","Arthur Conan Doyle","Mystery","4.268","The Extraordinary Cases of Sherlock Holmes (Puffin Classics)",,,,"1988","277",,"4.14","1027",,,"https://www.goodreads.com/book/show/18942.The_Extraordinary_Cases_of_Sherlock_Holmes"
"24","Arthur Conan Doyle","Mystery","4.268","The Complete Sherlock Holmes, Volume I",,,,"2000","709",,"4.49","30231",,,"https://www.goodreads.com/book/show/10147.The_Complete_Sherlock_Holmes_Volume_I"
"24","Arthur Conan Doyle","Mystery","4.268","The New Annotated Sherlock Holmes 150th Anniversary: The Short Stories",,,,"2005","1878",,"4.63","1517",,,"https://www.goodreads.com/book/show/3582.The_New_Annotated_Sherlock_Holmes_150th_Anniversary"
"24","Arthur Conan Doyle","Mystery","4.268","The New Annotated Sherlock Holmes, Vol. I: The Adventures of Sherlock Holmes / The Memoirs of Sherlock Holmes",,,,"2005","844",,"4.54","1355",,,"https://www.goodreads.com/book/show/436268.The_New_Annotated_Sherlock_Holmes_Vol_I"
"24","Arthur Conan Doyle","Mystery","4.268","Sherlock Holmes: Perunding Detektif Pertama Dunia",,,,"2008","160",,"4.33","9538",,,"https://www.goodreads.com/book/show/11454457-sherlock-holmes"
"24","Arthur Conan Doyle","Mystery","4.268","دراسة في اللون القرمزي: رواية مصورة",,,,"2010","132","Young Adult","4.09","2730",,,"https://www.goodreads.com/book/show/18777276"
"24","Arthur Conan Doyle","Mystery","4.268","Sherlock Holmes: The Complete Novels and Stories, Volume I",,,,"2011","1059",,"4.47","27172",,,"https://www.goodreads.com/book/show/3581.Sherlock_Holmes"
"24","Arthur Conan Doyle","Mystery","4.268","A Study in Scarlet and The Sign of Four",,,,,"192",,"4.14","10544",,,"https://www.goodreads.com/book/show/76120.A_Study_in_Scarlet_and_The_Sign_of_Four"
"24","Arthur Conan Doyle","Mystery","4.268","Een studie in rood (Sherlock Holmes Compleet #1)","Sherlock Holmes Compleet","1","4.32",,"266",,"4.32","20886",,,"https://www.goodreads.com/book/show/36193135-een-studie-in-rood"
"24","Arthur Conan Doyle","Mystery","4.268","Sherlock Holmes: The Complete Collection",,,,,"2188",,"4.6","1482",,,"https://www.goodreads.com/book/show/43784750-sherlock-holmes"
"24","Arthur Conan Doyle","Mystery","4.268","The Complete Sherlock Holmes",,,,,"1796",,"4.51","215562",,,"https://www.goodreads.com/book/show/188572.The_Complete_Sherlock_Holmes"
"24","Arthur Conan Doyle","Mystery","4.268","The Hound of the Baskervilles, with ""the Adventure of the Speckled Band""",,,,,"300",,"4.14","1460",,,"https://www.goodreads.com/book/show/40022.The_Hound_of_the_Baskervilles_with_the_Adventure_of_the_Speckled_Band_"
"25","Brandon Sanderson","Fantasy","4.319","Elantris (1 of 3) [Dramatized Adaptation]",,,,"2005","7",,"4.34","1832",,,"https://www.goodreads.com/book/show/6646849-elantris-1-of-3-dramatized-adaptation"
"25","Brandon Sanderson","Fantasy","4.319","Elantris (2 of 3) [Dramatized Adaptation]",,,,"2005","7",,"4.39","1493",,,"https://www.goodreads.com/book/show/6646851-elantris-2-of-3-dramatized-adaptation"
"25","Brandon Sanderson","Fantasy","4.319","Elantris (3 of 3) [Dramatized Adaptation]",,,,"2005","7",,"4.43","1489",,,"https://www.goodreads.com/book/show/6646852-elantris-3-of-3-dramatized-adaptation"
"25","Brandon Sanderson","Fantasy","4.319","The Eleventh Metal (Mistborn, #0.5)","Mistborn,","0.5","4.289","2012","21",,"3.71","35082",,,"https://www.goodreads.com/book/show/22823333-the-eleventh-metal"
"25","Brandon Sanderson","Fantasy","4.319","Mistborn: The Final Empire (Mistborn, #1)","Mistborn,","1","4.289","2006","541",,"4.49","933796",,,"https://www.goodreads.com/book/show/68428.Mistborn"
"25","Brandon Sanderson","Fantasy","4.319","Mistborn Trilogy Boxed Set (Mistborn, #1-3)","Mistborn,","1","4.289","2009","2176",,"4.61","59609",,,"https://www.goodreads.com/book/show/6604209-mistborn-trilogy-boxed-set"
"25","Brandon Sanderson","Fantasy","4.319","Mistborn Boxed Set (Mistborn, #1-6)","Mistborn,","1","4.289",,,,"4.65","376",,,"https://www.goodreads.com/book/show/42551611-mistborn-boxed-set"
"25","Brandon Sanderson","Fantasy","4.319","The Well of Ascension (Mistborn, #2)","Mistborn,","2","4.289","2007","590",,"4.38","629402",,,"https://www.goodreads.com/book/show/68429.The_Well_of_Ascension"
"25","Brandon Sanderson","Fantasy","4.319","The Hero of Ages (Mistborn, #3)","Mistborn,","3","4.289","2008","572",,"4.56","568483",,,"https://www.goodreads.com/book/show/2767793-the-hero-of-ages"
"25","Brandon Sanderson","Fantasy","4.319","Secret History (Mistborn, #3.5)","Mistborn,","3.5","4.289","2016","155",,"4.32","93350",,,"https://www.goodreads.com/book/show/28698036-secret-history"
"25","Brandon Sanderson","Fantasy","4.319","The Alloy of Law (Mistborn, #4)","Mistborn,","4","4.289","2011","325",,"4.2","278876",,,"https://www.goodreads.com/book/show/10803121-the-alloy-of-law"
"25","Brandon Sanderson","Fantasy","4.319","Allomancer Jak and the Pits of Eltania (Mistborn, #4.5)","Mistborn,","4.5","4.289","2014","40",,"3.4","15795",,,"https://www.goodreads.com/book/show/33357675-allomancer-jak-and-the-pits-of-eltania"
"25","Brandon Sanderson","Fantasy","4.319","Shadows of Self (Mistborn, #5)","Mistborn,","5","4.289","2015","376",,"4.26","199037",,,"https://www.goodreads.com/book/show/16065004-shadows-of-self"
"25","Brandon Sanderson","Fantasy","4.319","The Bands of Mourning (Mistborn, #6)","Mistborn,","6","4.289","2016","455",,"4.41","181438",,,"https://www.goodreads.com/book/show/18739426-the-bands-of-mourning"
"25","Brandon Sanderson","Fantasy","4.319","The Lost Metal (Mistborn, #7)","Mistborn,","7","4.289","2022","507",,"4.48","110955",,,"https://www.goodreads.com/book/show/23947089-the-lost-metal"
"25","Brandon Sanderson","Fantasy","4.319","Alcatraz Versus the Evil Librarians (Alcatraz, #1)","Alcatraz,","1","4.104","2007","308","Children; Middle Grade; Young Adult","3.92","35297",,,"https://www.goodreads.com/book/show/623976.Alcatraz_Versus_the_Evil_Librarians"
"25","Brandon Sanderson","Fantasy","4.319","Alcatraz (Alcatraz, #1-4)","Alcatraz,","1","4.104","2012","759","Middle Grade; Young Adult","4.22","766",,,"https://www.goodreads.com/book/show/15929466-alcatraz"
"25","Brandon Sanderson","Fantasy","4.319","Alcatraz Versus the Knights of Crystallia (Alcatraz, #3)","Alcatraz,","3","4.104","2009","299","Children; Middle Grade; Young Adult","4.13","15214",,,"https://www.goodreads.com/book/show/6366110-alcatraz-versus-the-knights-of-crystallia"
"25","Brandon Sanderson","Fantasy","4.319","Alcatraz Versus the Shattered Lens (Alcatraz, #4)","Alcatraz,","4","4.104","2010","294","Children; Middle Grade; Young Adult","4.13","13245",,,"https://www.goodreads.com/book/show/7740659-alcatraz-versus-the-shattered-lens"
"25","Brandon Sanderson","Fantasy","4.319","The Dark Talent (Alcatraz, #5)","Alcatraz,","5","4.104","2016","281","Children; Middle Grade; Young Adult","4.12","9416",,,"https://www.goodreads.com/book/show/26114421-the-dark-talent"
